Frame,Time,Object,VertexID,X,Y,Z,R,G,B,dX,dY,dZ,ID_diff
20,24740.591266420623,U3DMesh,281,-610.8178473032167,-213.73693027011714,914.4488296188658,75,66,61,16.95192448413536,36.99520868705602,-2.5103107305167214,0.0
21,25977.620829741656,U3DMesh,281,-566.0853523488063,-191.4086376165502,912.4935279557563,75,66,61,44.73249495441041,22.328292653566933,-1.9553016631094806,0.0
22,27214.650393062686,U3DMesh,281,-504.8489403984785,-181.9587054639275,912.1317529160092,75,66,61,61.236411950327806,9.449932152622722,-0.3617750397471582,0.0
23,28451.679956383712,U3DMesh,281,-431.5431453085849,-182.93445574514698,913.7029856523343,75,66,61,73.30579508989359,-0.97575028121949,1.5712327363251006,0.0
24,29688.709519704746,U3DMesh,281,-351.28999860203476,-189.26018303775663,916.1315191398842,75,66,61,80.25314670655013,-6.325727292609656,2.4285334875498847,0.0
25,30925.73908302578,U3DMesh,281,-263.06812413907187,-195.87974850916885,918.4409147618638,75,66,61,88.22187446296289,-6.619565471412216,2.309395621979661,0.0
26,32162.76864634681,U3DMesh,281,-172.43941996736748,-202.16178174773296,920.3199957244312,75,66,61,90.62870417170438,-6.282033238564111,1.8790809625674,0.0
27,33399.798209667846,U3DMesh,281,-84.14283690968931,-206.67378126183502,921.3666051301689,75,66,61,88.29658305767818,-4.511999514102058,1.0466094057376267,0.0
28,34636.82777298887,U3DMesh,281,-2.6911364862251737,-219.19805896610762,922.5543597920849,75,66,61,81.45170042346413,-12.524277704272606,1.187754661916074,0.0
29,35873.857336309906,U3DMesh,281,65.77830569244128,-242.67094801307425,923.5504825739023,75,66,61,68.46944217866645,-23.47288904696663,0.9961227818173484,0.0
30,37110.88689963093,U3DMesh,281,102.57513457831803,-277.7234876691627,923.7183292972413,75,66,61,36.79682888587675,-35.05253965608844,0.16784672333903927,0.0
31,38347.916462951966,U3DMesh,281,98.78565896559292,-322.3819445049158,923.6729720756158,75,66,61,-3.789475612725113,-44.6584568357531,-0.04535722162552247,0.0
32,39584.946026273,U3DMesh,281,53.24908536666263,-371.8418664283386,924.0582881920484,75,66,61,-45.53657359893029,-49.459921923422826,0.3853161164325911,0.0
33,40821.975589594025,U3DMesh,281,-27.051892848852347,-417.4612002878523,925.3879181179265,75,66,61,-80.30097821551497,-45.61933385951369,1.3296299258780664,0.0
34,42059.005152915066,U3DMesh,281,-135.1029918012179,-446.60731319738727,926.8838268503243,75,66,61,-108.05109895236556,-29.146112909534963,1.4959087323978792,0.0
35,43296.03471623609,U3DMesh,281,-259.730931136599,-453.8180130755071,927.5481473278687,75,66,61,-124.62793933538109,-7.21069987811984,0.6643204775443792,0.0
36,44533.06427955712,U3DMesh,281,-384.29465880875597,-437.68749989775847,926.9296119562266,75,66,61,-124.56372767215697,16.13051317774864,-0.6185353716421105,0.0
37,45770.09384287815,U3DMesh,281,-494.2410358178905,-400.207606970577,925.5100176868384,75,66,61,-109.94637700913455,37.47989292718148,-1.4195942693881989,0.0
38,47007.12340619918,U3DMesh,281,-581.5162289691009,-352.6905006749957,923.2727838179445,75,66,61,-87.27519315121037,47.5171062955813,-2.2372338688938953,0.0
39,48244.15296952021,U3DMesh,281,-635.5364987253821,-300.1500880375627,920.2072999357022,75,66,61,-54.02026975628121,52.54041263743301,-3.065483882242347,0.0
40,49481.182532841245,U3DMesh,281,-645.718105549731,-247.60027608482642,916.3029556262686,75,66,61,-10.181606824348933,52.54981195273626,-3.9043443094335544,0.0
41,50718.21209616227,U3DMesh,281,-601.4773099051446,-200.0549718433355,911.5491404758009,75,66,61,44.240795644586456,47.545304241490925,-4.753815150467744,0.0
0,0.0,U3DMesh,319,-459.9143657461508,20.959367324008095,956.4586366446323,94,84,75,141.5629441589938,221.0143391673436,44.909496168831424,38.0
1,1237.0295633210312,U3DMesh,319,-470.8856214689154,44.986868064114525,953.3620954332924,94,84,75,-10.971255722764624,24.02750074010643,-3.0965412113398543,0.0
2,2474.0591266420624,U3DMesh,319,-461.2070934437114,42.214122139973654,953.5432794955735,94,84,75,9.678528025204002,-2.772745924140871,0.18118406228109052,0.0
3,3711.088689963093,U3DMesh,319,-434.44365003628803,18.63183201320857,956.1392563790225,94,84,75,26.76344340742338,-23.582290126765084,2.595976883448998,0.0
4,4948.118253284125,U3DMesh,319,-394.1601596123947,-19.76929985455772,960.2870936311865,94,84,75,40.28349042389334,-38.40113186776629,4.147837252163981,0.0
5,6185.147816605156,U3DMesh,319,-343.921490537781,-66.99857100170252,965.1238587996124,94,84,75,50.23866907461371,-47.2292711471448,4.836765168425927,0.0
6,7422.177379926186,U3DMesh,319,-283.5939390219495,-111.4040418169545,968.3291897743451,94,84,75,60.32755151583149,-44.40547081525199,3.2053309747326466,0.0
7,8659.206943247218,U3DMesh,319,-219.48717441871503,-153.5244759039906,971.2021283365763,94,84,75,64.10676460323447,-42.1204340870361,2.872938562231184,0.0
8,9896.23650656825,U3DMesh,319,-158.96860419955703,-191.44976882981484,973.4678209747515,94,84,75,60.51857021915799,-37.92529292582424,2.26569263817521,0.0
9,11133.26606988928,U3DMesh,319,-118.5364972879401,-223.41364481013454,973.9742253649097,94,84,75,40.43210691161694,-31.9638759803197,0.5064043901581954,0.0
10,12370.295633210311,U3DMesh,319,-107.10536493919457,-248.20926628843847,972.8238930897622,94,84,75,11.431132348745521,-24.79562147830393,-1.1503322751474343,0.0
11,13607.325196531343,U3DMesh,319,-128.0415840959053,-265.62649818020947,970.1822509080085,94,84,75,-20.936219156710735,-17.417231891770996,-2.6416421817536957,0.0
12,14844.354759852373,U3DMesh,319,-176.86284297130902,-276.4260547328514,968.2990332346684,94,84,75,-48.821258875403714,-10.799556552641945,-1.8832176733401411,0.0
13,16081.384323173404,U3DMesh,319,-244.68470127289663,-276.1886518856353,967.4016609348921,94,84,75,-67.82185830158761,0.23740284721611715,-0.8973722997762934,0.0
14,17318.413886494436,U3DMesh,319,-321.2414948682674,-263.8289972617682,966.6359929037835,94,84,75,-76.55679359537078,12.359654623867073,-0.7656680311085893,0.0
15,18555.443449815466,U3DMesh,319,-395.53046533383815,-237.50564808795636,965.4141042387837,94,84,75,-74.28897046557074,26.323349173811863,-1.221888664999824,0.0
16,19792.4730131365,U3DMesh,319,-453.96494667576644,-198.57661008701663,963.4324850881429,94,84,75,-58.43448134192829,38.92903800093973,-1.9816191506407677,0.0
17,21029.50257645753,U3DMesh,319,-491.28687365774135,-150.91638059367835,960.9546749589928,94,84,75,-37.32192698197491,47.66022949333828,-2.477810129150157,0.0
18,22266.53213977856,U3DMesh,319,-506.93709157182406,-101.19746366621621,958.8040750056431,94,84,75,-15.650217914082702,49.718916927462146,-2.1505999533496833,0.0
19,23503.56170309959,U3DMesh,319,-510.1707656010467,-52.99232540684092,957.221033407427,94,84,75,-3.233674029222641,48.20513825937529,-1.5830415982161412,0.0
20,24740.591266420623,U3DMesh,319,-502.6638127885105,-11.378290500936966,955.9354777944908,94,84,75,7.506952812536213,41.61403490590395,-1.2855556129361503,0.0
21,25977.620829741656,U3DMesh,319,-487.62975716266396,17.07110178947373,954.9213965235429,94,84,75,15.03405562584652,28.449392290410696,-1.0140812709479405,0.0
22,27214.650393062686,U3DMesh,319,-470.02586205743023,34.09061561810635,953.9184216401254,94,84,75,17.603895105233732,17.01951382863262,-1.002974883417437,0.0
23,28451.679956383712,U3DMesh,319,-449.8109962595446,33.483865295664856,954.505383617025,94,84,75,20.214865797885636,-0.6067503224414921,0.5869619768996017,0.0
24,29688.709519704746,U3DMesh,319,-425.76249421499006,12.700429103312874,957.1926605870742,94,84,75,24.04850204455454,-20.78343619235198,2.687276970049197,0.0
25,30925.73908302578,U3DMesh,319,-390.83688363904105,-22.803408657118183,961.0425028577057,94,84,75,34.92561057594901,-35.503837760431054,3.849842270631484,0.0
26,32162.76864634681,U3DMesh,319,-343.921490537781,-66.99857100170252,965.1238587996124,94,84,75,46.915393101260065,-44.19516234458433,4.081355941906736,0.0
27,33399.798209667846,U3DMesh,319,-283.5939390219495,-111.4040418169545,968.3291897743451,94,84,75,60.32755151583149,-44.40547081525199,3.2053309747326466,0.0
28,34636.82777298887,U3DMesh,319,-219.48717441871503,-153.5244759039906,971.2021283365763,94,84,75,64.10676460323447,-42.1204340870361,2.872938562231184,0.0
29,35873.857336309906,U3DMesh,319,-158.96860419955703,-191.44976882981484,973.4678209747515,94,84,75,60.51857021915799,-37.92529292582424,2.26569263817521,0.0
30,37110.88689963093,U3DMesh,319,-118.5364972879401,-223.41364481013454,973.9742253649097,94,84,75,40.43210691161694,-31.9638759803197,0.5064043901581954,0.0
31,38347.916462951966,U3DMesh,319,-107.10536493919457,-248.20926628843847,972.8238930897622,94,84,75,11.431132348745521,-24.79562147830393,-1.1503322751474343,0.0
32,39584.946026273,U3DMesh,319,-128.0415840959053,-265.62649818020947,970.1822509080085,94,84,75,-20.936219156710735,-17.417231891770996,-2.6416421817536957,0.0
33,40821.975589594025,U3DMesh,319,-176.86284297130902,-276.4260547328514,968.2990332346684,94,84,75,-48.821258875403714,-10.799556552641945,-1.8832176733401411,0.0
34,42059.005152915066,U3DMesh,319,-244.68470127289663,-276.1886518856353,967.4016609348921,94,84,75,-67.82185830158761,0.23740284721611715,-0.8973722997762934,0.0
35,43296.03471623609,U3DMesh,319,-321.2414948682674,-263.8289972617682,966.6359929037835,94,84,75,-76.55679359537078,12.359654623867073,-0.7656680311085893,0.0
36,44533.06427955712,U3DMesh,319,-395.53046533383815,-237.50564808795636,965.4141042387837,94,84,75,-74.28897046557074,26.323349173811863,-1.221888664999824,0.0
37,45770.09384287815,U3DMesh,319,-456.5183643286849,-197.08576006298935,963.7333271744455,94,84,75,-60.98789899484677,40.41988802496701,-1.6807770643381446,0.0
38,47007.12340619918,U3DMesh,319,-502.1945394517379,-150.83818530021767,961.7459702816907,94,84,75,-45.676175123052985,46.24757476277168,-1.9873568927548604,0.0
39,48244.15296952021,U3DMesh,319,-526.6110387175697,-102.36809402730475,959.4421271093298,94,84,75,-24.416499265831817,48.470091272912924,-2.303843172360871,0.0
40,49481.182532841245,U3DMesh,319,-523.8199101407544,-55.28065647191431,956.8118912061736,94,84,75,2.7911285768153675,47.08743755539044,-2.6302359031561764,0.0
41,50718.21209616227,U3DMesh,319,-487.8732017358659,-13.181042861709784,953.8453561210328,94,84,75,35.946708404888454,42.09961361020453,-2.9665350851408903,0.0
0,0.0,U3DMesh,320,-445.1454644254885,-22.193165310685238,960.0129552444841,93,83,73,42.72773731037739,-9.012122448975454,6.167599123451396,1.0
1,1237.0295633210312,U3DMesh,320,-448.53871696553085,4.862472455771545,957.2163623994184,93,83,73,-3.39325254004234,27.055637766456783,-2.7965928450657884,0.0
2,2474.0591266420624,U3DMesh,320,-433.17785449132396,8.311003179486711,957.3379336242667,93,83,73,15.360862474206897,3.448530723715166,0.12157122484836691,0.0
3,3711.088689963093,U3DMesh,320,-402.3207685380062,-6.771202822128998,959.5973798961485,93,83,73,30.857085953317778,-15.08220600161571,2.2594462718817567,0.0
4,4948.118253284125,U3DMesh,320,-359.225350640716,-35.30777523166487,963.2144121921826,93,83,73,43.09541789729019,-28.53657240953587,3.6170322960341537,0.0
5,6185.147816605156,U3DMesh,320,-307.1494923345922,-72.22234373171064,967.4087414894886,93,83,73,52.07585830612379,-36.91456850004577,4.1943292973060124,0.0
6,7422.177379926186,U3DMesh,320,-245.65352950273865,-107.03719925318022,970.0731009776766,93,83,73,61.49596283185355,-34.81485552146958,2.6643594881879835,0.0
7,8659.206943247218,U3DMesh,320,-180.51028035197373,-140.9566023730195,972.3580260839074,93,83,73,65.14324915076492,-33.91940311983929,2.2849251062307303,0.0
8,9896.23650656825,U3DMesh,320,-118.76581870342548,-172.8063404085607,974.0523183382172,93,83,73,61.74446164854825,-31.84973803554118,1.6942922543098575,0.0
9,11133.26606988928,U3DMesh,320,-76.80693585976135,-202.5029908087746,974.2547604355124,93,83,73,41.95888284366413,-29.696650400213912,0.2024420972951475,0.0
10,12370.295633210311,U3DMesh,320,-63.61455220435181,-229.41669898857003,973.2084025513149,93,83,73,13.192383655409543,-26.913708179795435,-1.046357884197505,0.0
11,13607.325196531343,U3DMesh,320,-82.677208989445,-252.96846087444777,971.2203919257998,93,83,73,-19.062656785093196,-23.551761885877738,-1.9880106255150167,0.0
12,14844.354759852373,U3DMesh,320,-130.36054348957958,-272.5601924748996,970.1702991699765,93,83,73,-47.68333450013458,-19.59173160045185,-1.050092755823357,0.0
13,16081.384323173404,U3DMesh,320,-198.97677974102388,-282.6097988602467,970.1571456352368,93,83,73,-68.61623625144429,-10.04960638534709,-0.013153534739672068,0.0
14,17318.413886494436,U3DMesh,320,-278.32043274434824,-280.64861323022245,970.2578599200714,93,83,73,-79.34365300332436,1.9611856300242607,0.10071428483456657,0.0
15,18555.443449815466,U3DMesh,320,-357.031560420548,-263.8591664519366,969.7978448828288,93,83,73,-78.71112767619974,16.78944677828588,-0.460015037242556,0.0
16,19792.4730131365,U3DMesh,320,-420.9436175859173,-232.60575250126973,968.4261691875538,93,83,73,-63.91205716536933,31.25341395066684,-1.3716756952750302,0.0
17,21029.50257645753,U3DMesh,320,-464.4857459239572,-190.9108764887818,966.4024119933417,93,83,73,-43.5421283380399,41.694876012487924,-2.0237571942120667,0.0
18,22266.53213977856,U3DMesh,320,-485.3193725698952,-144.87455265830624,964.371208868568,93,83,73,-20.83362664593801,46.03632383047557,-2.031203124773697,0.0
19,23503.56170309959,U3DMesh,320,-491.82530611619524,-98.39595945380026,962.4477313775947,93,83,73,-6.505933546300014,46.478593204505984,-1.9234774909733687,0.0
20,24740.591266420623,U3DMesh,320,-485.34128619803585,-56.37074115260623,960.5849792231735,93,83,73,6.48401991815939,42.02521830119403,-1.8627521544211731,0.0
21,25977.620829741656,U3DMesh,320,-468.91914123605926,-25.355075333163168,958.957788153212,93,83,73,16.422144961976585,31.01566581944306,-1.627191069961441,0.0
22,27214.650393062686,U3DMesh,320,-448.1918203922694,-4.5532192808083,957.6977909983077,93,83,73,20.72732084378987,20.801856052354868,-1.2599971549043403,0.0
23,28451.679956383712,U3DMesh,320,-423.7827272451576,0.5079879340553437,958.1545481618746,93,83,73,24.409093147111776,5.061207214863643,0.4567571635668628,0.0
24,29688.709519704746,U3DMesh,320,-395.34758312908843,-12.380069540819266,960.5516965237638,93,83,73,28.435144116069182,-12.888057474874609,2.397148361889208,0.0
25,30925.73908302578,U3DMesh,320,-356.6859013630284,-38.241195794520735,963.9143371064296,93,83,73,38.66168176606004,-25.86112625370147,3.36264058266579,0.0
26,32162.76864634681,U3DMesh,320,-307.1494923345922,-72.22234373171064,967.4087414894886,93,83,73,49.536409028436196,-33.9811479371899,3.494404383059077,0.0
27,33399.798209667846,U3DMesh,320,-245.65352950273865,-107.03719925318022,970.0731009776766,93,83,73,61.49596283185355,-34.81485552146958,2.6643594881879835,0.0
28,34636.82777298887,U3DMesh,320,-180.51028035197373,-140.9566023730195,972.3580260839074,93,83,73,65.14324915076492,-33.91940311983929,2.2849251062307303,0.0
29,35873.857336309906,U3DMesh,320,-118.76581870342548,-172.8063404085607,974.0523183382172,93,83,73,61.74446164854825,-31.84973803554118,1.6942922543098575,0.0
30,37110.88689963093,U3DMesh,320,-76.80693585976135,-202.5029908087746,974.2547604355124,93,83,73,41.95888284366413,-29.696650400213912,0.2024420972951475,0.0
31,38347.916462951966,U3DMesh,320,-63.61455220435181,-229.41669898857003,973.2084025513149,93,83,73,13.192383655409543,-26.913708179795435,-1.046357884197505,0.0
32,39584.946026273,U3DMesh,320,-82.677208989445,-252.96846087444777,971.2203919257998,93,83,73,-19.062656785093196,-23.551761885877738,-1.9880106255150167,0.0
33,40821.975589594025,U3DMesh,320,-130.36054348957958,-272.5601924748996,970.1702991699765,93,83,73,-47.68333450013458,-19.59173160045185,-1.050092755823357,0.0
34,42059.005152915066,U3DMesh,320,-198.97677974102388,-282.6097988602467,970.1571456352368,93,83,73,-68.61623625144429,-10.04960638534709,-0.013153534739672068,0.0
35,43296.03471623609,U3DMesh,320,-278.32043274434824,-280.64861323022245,970.2578599200714,93,83,73,-79.34365300332436,1.9611856300242607,0.10071428483456657,0.0
36,44533.06427955712,U3DMesh,320,-357.031560420548,-263.8591664519366,969.7978448828288,93,83,73,-78.71112767619974,16.78944677828588,-0.460015037242556,0.0
37,45770.09384287815,U3DMesh,320,-423.8346843026952,-231.36816159953375,968.8535839077898,93,83,73,-66.80312388214725,32.491004852402824,-0.9442609750390147,0.0
38,47007.12340619918,U3DMesh,320,-475.3809279151256,-191.32476894965322,967.3631234444911,93,83,73,-51.546243612430374,40.04339264988053,-1.4904604632987457,0.0
39,48244.15296952021,U3DMesh,320,-505.0114560558013,-146.83835917254356,965.2090985565611,93,83,73,-29.63052814067572,44.48640977710966,-2.1540248879299497,0.0
40,49481.182532841245,U3DMesh,320,-506.0674335226861,-101.01830293845383,962.2741443076286,93,83,73,-1.0559774668847695,45.82005623408973,-2.934954248932513,0.0
41,50718.21209616227,U3DMesh,320,-471.8900251137432,-56.97397091763321,958.4408957613217,93,83,73,34.17740840894288,44.04433202082062,-3.8332485463068906,0.0
0,0.0,U3DMesh,348,-320.24930341276905,70.18431008558727,864.1997283535121,133,123,114,151.64072170097415,127.15828100322048,-94.2411674078096,28.0
